spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,spc.pa,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
14220197,2023,hugo_precise,annotated,1,504102.0802,4957029.515,0.0476396942138672,0.0650618347167969,0.1617961731,129.2141418,4.78512001,1179,7.277777778,8100,6.71e-4,0.094191082,0,4.900763512
14220019,2023,dry,annotated,0,504060.6,4957024.886,0.078305712890625,0.160290002441406,0.06107427979,127.7686539,10.18910122,333,3.888888889,8100,-0.174316406,0.04896215,0,4.757143021
19128383,2023,co_precise,annotated,1,549452.025,4913195.6,0.049625,0.0510966674804688,0.0158541687,1.189733148,0.589908838,1080,6.206896552,64800,0.023925781,0.211391896,0.9074561,5
19131170,2023,co_precise,annotated,1,549814.0223,4913176.347,0.0447929931640625,0.0630745239257813,0.03128598938,2.567276001,0.601449192,1269,8.410714286,64800,0.023895264,0.028179888,0.932484031,5
19127429,2023,dry,annotated,0,549293.4,4913208.42,0.115985998535156,0.243856005859375,0.1792280029,45.52376556,45.6821785,144,2.5,64800,-0.070373535,0.016842104,0.621176481,5
19128184,2023,dry,annotated,0,549422.7119,4913056.023,0.142137084960937,0.306431787109375,0.224123175,102.0985413,35.01091003,441,5.807692308,64800,-0.746643066,0,0.057615895,5
19130551,2023,dry,annotated,0,549725.5213,4913213.904,0.109512768554688,0.213168090820312,0.1402425598,36.35157776,42.71331024,423,2.711538462,64800,0.003448486,0,0.893617034,5
19125319,2023,hugo_precise,annotated,1,548956.6071,4913973.471,0.0683071411132812,0.133701428222656,0.1015828583,3.685259104,1.703631759,1161,6.774193548,310500,0.032409668,0,0.965522885,5
19130322,2023,hugo_precise,annotated,1,549689.5909,4913708.7,0.0606054565429687,0.0840418151855469,0.05197817993,3.109645605,2.511246204,990,5.5,310500,-0.027587891,0.065085843,0.933306754,5
19127063,2023,dry,annotated,0,549235.5779,4913292.175,0.112251953125,0.256951953125,0.225448056,2.411377668,0.438577443,144,3.609375,310500,0.031280518,0,0.444614202,5
19127830,2023,em_veg,annotated,0,549362.8043,4913447.109,0.155523913574219,0.324804345703125,0.2694992737,70.86406708,55.1051178,126,5.175,310500,-0.229370117,0.003952569,0.058574878,5
19128595,2023,em_veg,annotated,0,549477.4576,4913583.432,0.140656774902344,0.299546606445313,0.2545347412,65.55812836,55.91232681,423,5.709677419,310500,-0.184051514,0.021791769,0.716560841,5
19129130,2023,deep_viz,annotated,0,549546.4737,4913282.895,0.0509771942138672,0.0429105255126953,0.01351403503,1.034801126,0.426160336,1026,6.576923077,310500,0.032409668,0.958720326,0.979686081,3.38596487
19130293,2023,em_veg,annotated,0,549683.5734,4913396.849,0.141335778808594,0.300611010742187,0.2484568848,77.63574982,24.16789436,234,3.802325581,310500,-0.392608643,0.010842369,0.338121682,5
19130388,2023,deep_viz,annotated,0,549690.0827,4913518.783,0.0508322845458984,0.0439220458984375,0.01721968384,1.549425006,0.681428969,1143,7.326923077,310500,-0.027587891,0.913154304,1,1.503937006
19130829,2023,deep_viz,annotated,0,549749.82,4913580.66,0.0517119995117188,0.0461339996337891,0.01929599915,2.569103479,1.176949382,900,6.52173913,310500,-0.027587891,0.985294104,1,1.519999981
19131778,2023,dry,annotated,0,549904.7683,4913656.768,0.152757727050781,0.30290244140625,0.06888862305,111.0183182,22.65890884,117,5.125,310500,-1.481201172,0.009214093,0.096747965,5
18495649,2023,hugo_precise,annotated,1,538505.6667,4922907.167,0.0327738098144531,0.0678365051269531,0.2690825378,108.6636505,8.316649437,468,7.56,3600,0.027008057,0,0,5
18495676,2023,hugo_precise,annotated,1,538506.9202,4922974.071,0.0357252105712891,0.0778176452636719,0.2641789856,107.8127518,7.179483414,270,7.760869565,3600,-0.030487061,0,0,5
19428613,2023,shallow_viz,annotated,1,559859.4697,4898937.894,0.0640787902832031,0.128641418457031,0.07123233032,146.1964264,4.121831894,891,6.1875,50400,0.037567139,0.05011655,0,5
19428830,2023,hugo_precise,annotated,1,559930.2453,4899026.321,0.0665283020019531,0.135779248046875,0.08553302307,145.3369904,2.783326149,954,6.625,50400,0.095153809,0.245597482,0.028825996,5
19428140,2023,dry,annotated,0,559649.1,4899083.778,0.0840443481445313,0.176760864257813,0.111447821,151.9589691,1.035830736,738,6.634615385,50400,-0.068054199,0,0,5
19428818,2023,dry,annotated,0,559923.8298,4899114,0.0798138305664062,0.167597875976563,0.113271283,140.6338043,4.038104057,792,6.130434783,50400,-0.046600342,0.017184943,0,5
19428984,2023,dry,annotated,0,559989.4231,4899119.679,0.0810487182617187,0.165119653320313,0.101593158,148.6083679,1.413365006,675,7.02,50400,-0.011047363,0.05751479,0,5
19428307,2023,co_precise,annotated,1,559723.3846,4895541.346,0.0683307678222656,0.137446154785156,0.07793076782,109.8759766,13.8807373,1134,7.222222222,5400,0.099243164,0.452158719,0.190418348,5
19428313,2023,dry,annotated,0,559726.6974,4895573.171,0.136907897949219,0.26895263671875,0.1654460571,122.0537872,12.90548038,405,3.454545455,5400,-0.067352295,0.221870705,0.094182827,5
19463091,2023,dry,annotated,0,570482.4699,4887438.011,0.0809105285644531,0.1565,0.1170105225,62.3897438,16.28602982,621,6.435483871,3679200,-0.883056641,0.317246914,0.375939846,4.466165543
19463134,2023,dry,annotated,0,570490.1038,4887304.472,0.105610375976563,0.271386791992188,0.02182546387,47.17271805,9.242256165,504,5.678571429,3679200,-3.935913086,0.084528305,0.250248253,5
19463817,2023,dry,annotated,0,570785.7857,4887144.459,0.0943438781738281,0.379832641601562,0.08154589844,46.08154678,6.43091774,225,5.444444444,3679200,-1.290374756,0.147496536,0.146168992,5
19464402,2023,co_precise,annotated,1,571053.6273,4886993.536,0.04280909118652343,0.04185727233886718,0.1742763702,46.51445389,2.757669926,990,7.5,3679200,1.16595459,0.616007924,0.636602879,4.127272606
22285757,2023,hugo_precise,annotated,1,597298.6513,4808787.063,0.0476915954589844,0.0680386535644531,0.2216840271,147.6162567,9.191257477,1071,7.14,4707000,-0.773284912,0.026260504,0,5
22285279,2023,dry,annotated,0,597113.2864,4808950.18,0.061858251953125,0.174713586425781,0.1210475708,107.804245,52.05279922,117,6.18,4707000,-1.740203857,0.334229648,0.194781557,5
22286368,2023,dry,annotated,0,597562.8418,4809184.462,0.0705531616210937,0.253213916015625,0.1026949463,84.26502991,45.25046921,216,4.557692308,4707000,-5.729736328,0.487453938,0.256329119,5
22286462,2023,dry,annotated,0,597607.0122,4809036.549,0.0700747985839844,0.278682934570313,0.09015690918,92.59915161,40.06164551,297,5.951612903,4707000,-2.692565918,0.224932253,0.173780486,4.731707096
22710195,2023,co_precise,annotated,1,637647.3689,4765235.656,0.0424475402832031,0.0805901611328125,0.08341967773,90.23692322,12.37395477,1098,6.777777778,50400,0.115020752,0.09176109,0,5
22710066,2023,dry,annotated,0,637543.5566,4765312.953,0.0794877380371094,0.159464147949219,0.02062453613,138.7312469,0.725340009,909,5.678571429,50400,-0.050445557,0,0,5
22710074,2023,em_veg,annotated,0,637550.5345,4765219.948,0.0792241394042969,0.163496557617188,0.03195976563,138.0652008,2.222962618,306,4.833333333,50400,-0.03515625,0,0,5
22710197,2023,em_veg,annotated,0,637651.1364,4765181.197,0.0767414123535156,0.21399697265625,0.07870202637,133.6525116,3.829924345,837,5.120689655,50400,-0.147674561,0,0,5
22710236,2023,dry,annotated,0,637707,4765163.018,0.07908818359375,0.214398193359375,0.06759362793,132.5071259,5.09852314,279,3.75,50400,-0.140930176,0,0,5
22710313,2023,em_veg,annotated,0,637762.4647,4765211.876,0.0632235290527344,0.16057646484375,0.09347412109,112.989151,16.63127518,486,4.112903226,50400,-0.094207764,0.001470588,0,4.999999523
22710373,2023,dry,annotated,0,637793.0323,4765278.629,0.0789717712402344,0.200383874511719,0.09279595947,101.5587921,31.72993088,666,5.314285714,50400,-0.933013916,0,0,5
22450681,2023,co_precise,annotated,1,612450.2411,4767627.804,0.0549446411132812,0.093825,0.05557142944,18.0134182,0.062411975,828,6.461538462,236700,0.008056641,0.699851215,0.848214269,4.258928776
22449688,2023,dry,annotated,0,612171.0854,4768161.963,0.120174792480469,0.279406494140625,0.08301137695,109.3192062,16.02238655,882,5.125,236700,-0.436187744,0,0.076332428,5
22449773,2023,dry,annotated,0,612202.4182,4767661.282,0.0800527282714844,0.150401818847656,0.1078899994,18.20235825,0.547307372,747,4.714285714,236700,0.008056641,0.68664372,0.728156745,4.245454311
22449778,2023,em_veg,annotated,0,612204.3553,4768076.743,0.0989059204101562,0.231446704101563,0.1787861755,52.00674057,5.124675751,135,6.333333333,236700,0.008056641,0.043174345,0.111068115,5
22450273,2023,dry,annotated,0,612359.5515,4767473.768,0.0701185546875,0.232191748046875,0.1871072113,19.06472778,0.598105609,621,5.596153846,236700,0.008026123,0.110824741,0.24742268,5
22450477,2023,glint,annotated,0,612413.3837,4767911.477,0.129848840332031,0.207150390625,0.1758961273,27.53529549,5.012200356,963,5.375,236700,0.008056641,0.475193799,0.452981681,4.899224758
22450680,2023,em_veg,annotated,0,612457.1538,4767833.798,0.115703845214844,0.272403857421875,0.09743846436,113.0662994,10.73149776,144,5.2,236700,-0.322052002,0.018099546,0.144796371,5
22450865,2023,em_veg,annotated,0,612515.4292,4768149.518,0.0999008850097656,0.23035576171875,0.01168850098,108.4048233,28.95171547,108,5.844827586,236700,-0.6456604,0.106194697,0.118836917,4.893805504
22894021,2023,co_precise,annotated,1,679317.0882,4800363.904,0.0314036773681641,0.0639441162109375,0.04155147095,23.19412422,3.985097647,1224,7.034482759,60300,0.041168213,0.27072832,0.128151268,4.830882549
22669264,2023,dry,annotated,0,679100.4615,4800487.115,0.0982961547851562,0.223533325195312,0.06369229736,87.02133179,16.66579247,162,3.162162162,60300,-0.115692139,0.065934069,0.166056171,5
22669290,2023,dry,annotated,0,679118.3919,4800436.054,0.0911689208984375,0.209601342773438,0.0621121582,85.50661469,16.1584053,540,5.045454545,60300,-0.059631348,0.158783793,0.189189196,5
22669358,2023,dry,annotated,0,679201.0574,4800547.697,0.0907688537597656,0.207644262695312,0.06663607178,53.27326965,16.23233795,315,3.155172414,60300,-0.091430664,0.003642987,0,5
22669374,2023,em_veg,annotated,0,679201.1579,4800333.105,0.0767280700683594,0.173210522460937,0.03384560547,80.38147736,13.68266296,657,5.896551724,60300,-0.160186768,0.12489558,0.296783626,5
22669383,2023,em_veg,annotated,0,679202.7289,4800272.042,0.0704361450195312,0.16188916015625,0.03344217529,72.80912018,27.02512932,504,6.225,60300,-0.008209229,0.134036154,0.20401606,5
22669470,2023,em_veg,annotated,0,679274.6647,4800368.806,0.0580470581054688,0.139883532714844,0.03794000244,62.90912628,16.42293549,765,5.795454545,60300,0.04296875,0.208431393,0.066890761000000007,4.752941132
22685187,2023,hugo_precise,annotated,1,620369.9241,4788743.962,0.0497,0.136295568847656,0.2960803589,103.6667786,9.186520576,1422,7.181818182,15300,-0.067901611,0,0,5
22685065,2023,dry,annotated,0,620305.0982,4788771.375,0.0775080383300781,0.355369653320313,0.05700268555,78.67664337,1.760033607,234,6.461538462,15300,-0.681854248,0,0,5
22685276,2023,dry,annotated,0,620413.7083,4788727.25,0.08586875,0.351501391601563,0.134499292,95.96853638,3.146756411,936,5.837837838,15300,-0.250274658,0,0,5
22685430,2023,dry,annotated,0,620457.2288,4788766.907,0.0793186462402344,0.366040673828125,0.03374746094,82.45985413,2.006408453,540,6.807692308,15300,-0.430938721,0,0,5
21164296,2023,co_precise,annotated,1,657086.9444,4851437.722,0.0293768524169922,0.0761,0.2122009277,84.83811951,7.967625141,972,6.48,25200,0.024597168,0.237179488,0,5.000000477
21164062,2023,dry,annotated,0,657053.6868,4851494.687,0.0703120849609375,0.191034069824219,0.1132593506,93.35858917,14.00292587,225,5.25,25200,-0.049987793,0,0,5
21165005,2023,dry,annotated,0,657182.3804,4851472.174,0.0835978271484375,0.203928259277344,0.0582956543,90.75830841,6.094008923,198,5.111111111,25200,-0.059997559,0,0,5
21165117,2023,dry,annotated,0,657207.6905,4851412.69,0.0585841247558594,0.144022216796875,0.0726,83.66840363,6.378142357,162,3.048387097,25200,-0.056213379,0.077097505,0,5
20743160,2023,dry,annotated,0,650971.0673,4901750.538,0.102260577392578,0.223401928710938,0.06157980957,90.51631927,37.15840149,342,4.875,609300,-0.766418457,0.283173054,0.243589744,5
20745359,2023,deep_viz,annotated,0,651145.2143,4901574.671,0.0521971435546875,0.0263219055175781,0.005749523926,9.487077713,0.402406931,945,6.5625,609300,0.139465332,1,1,1
20745607,2023,deep_viz,annotated,0,651175.5484,4901246.976,0.0534475830078125,0.0292854827880859,0.00959919433599999,10.17904949,0.274728596,1116,7.75,609300,0.139465332,1,1,1
20745758,2023,dry,annotated,0,651187.8506,4900999.344,0.101818182373047,0.233427270507813,0.1013675293,71.34802246,55.64652252,693,3.725806452,609300,-0.83770752,0.114149019,0.10814023,4.857142925
20746377,2023,deep_viz,annotated,0,651234.1286,4901514.786,0.0503123809814453,0.0248438095092773,0.009184761047,8.906450272,0.558717728,945,6.847826087,609300,0.139465332,1,1,1
20747668,2023,dry,annotated,0,651353.28,4901696.01,0.108546997070312,0.250172998046875,0.004639013672,78.5455246,2.243139267,360,5.555555556,609300,-6.062072754,0.244444445,0.141176477,4.599999905
20422054,2023,dry,annotated,0,623038.6552,4898056.836,0.107527587890625,0.2958,0.06978103027,73.03539276,14.72192955,639,3.70212766,49311900,-6.170715332,3.92e-4,0,5
20426201,2023,em_veg,annotated,0,623274.7889,4898070.656,0.102528149414063,0.242680004882812,0.09670963135,97.37243652,30.53725815,1215,6.982758621,49311900,-1.348083496,0.040881835,0,5
20428681,2023,em_veg,annotated,0,623403.5,4897972.016,0.0941032287597656,0.22119140625,0.08462794189,131.8926392,19.48463058,603,5.166666667,49311900,-1.354064941,0.012365592,0.008960574,5
20431366,2023,terrain,annotated,0,623566.3696,4897918.435,0.107960864257812,0.180965222167969,0.0601956543,46.21324158,12.3363266,108,2.875,49311900,-0.989807129,0.254830927,0.239840865,4.326086998
20432891,2023,deep_viz,annotated,0,623637.4907,4898064.799,0.077966357421875,0.0511,0.02686261749,16.69272423,0.449731022,963,7.295454545,49311900,0.014831543,1,1,1
20439459,2023,deep_viz,annotated,0,623997.1154,4898006.687,0.0731197814941406,0.0442274719238281,0.01894285583,16.20241165,0.407734662,819,6.5,49311900,0.014831543,1,1,1
20442899,2023,terrain,annotated,0,624184.2458,4897926.992,0.101342370605469,0.15052373046875,0.05109830933,40.92571259,12.09405804,522,3.54,49311900,-0.88659668,0.720339,0.769542873,4
20446267,2023,deep_viz,annotated,0,624356.7432,4897966.986,0.080945947265625,0.0459936950683594,0.01528648682,16.96085548,0.45395118,963,5.55,49311900,0.014831543,0.981981993,0.993447959,1.108108163
20465764,2023,em_veg,annotated,0,625416.3,4898057.813,0.100218127441406,0.184232495117188,0.1572424957,21.63941765,0.50060302,1440,5.454545455,49311900,0.014831543,0.031412341,0.353962064,5
20466666,2023,dry,annotated,0,625469.7115,4897953,0.111758654785156,0.267871142578125,0.173078833,83.76197052,21.02396584,225,4.588235294,49311900,-0.961608887,0.041666668,0,5
19355344,2023,hugo_precise,annotated,1,610952.5408,4926363.765,0.0407782318115234,0.0935748291015625,0.03715374146,66.0460434,1.203561187,1323,6.890625,2231100,-0.18737793,0.625747263,0.679648519,4.605442047
19353596,2023,dry,annotated,0,610809.6622,4926092.689,0.0977972961425781,0.317649560546875,0.06717026367,96.27870941,4.047656536,783,5.203125,2231100,-2.436096191,0,0,5
19361328,2023,deep_viz,annotated,0,611430.6429,4926601.762,0.0485595245361328,0.0379801574707031,0.004403173828,9.763784409,0.269979537,1134,7.875,2231100,0.076660156,1,1,1
19361403,2023,deep_viz,annotated,0,611433,4926423,0.0498299987792969,0.0351170013427734,0.005558001709,5.874446869,0.21708086100000001,900,7.5,2231100,0.076660156,1,1,1
19363566,2023,dry,annotated,0,611640.1309,4926517.178,0.104369128417969,0.245387915039062,0.02569194336,118.220047,11.72719002,234,5.881578947,2231100,-0.94732666,0.331543595,0.290633202,4.825503349
19366192,2023,dry,annotated,0,611882.7,4926439.658,0.102331579589844,0.25095263671875,0.0484010498,92.05696106,18.72155571,414,5.9375,2231100,-1.926208496,0.34074074,0.16842106,4.515789509
19367631,2023,deep_viz,annotated,0,612032.8636,4926600.136,0.0464070709228516,0.0348474761962891,0.006961618042,5.313832283,0.434243858,891,7.425,2231100,0.076660156,1,1,1
15081390,2023,co_precise,annotated,1,572554.2358,4995655.009,0.0530591186523438,0.104188684082031,0.1675578491,116.0545273,10.79885769,891,7.95,2700,0.006744385,0.016172508,0.029649597,5
8701893,2023,shallow_viz,annotated,1,545900.4762,5041653.048,0.04465,0.0746333312988281,0.1473992126,132.767108,1.74886916,1134,6.517241379,230400,0.01159668,0,0,5
8702143,2023,shallow_viz,annotated,1,545918.7478,5041926.624,0.0383769897460937,0.0484123901367187,0.139206189,138.2852253,3.412132225,1017,7.0625,230400,0.119110107,0.075487033,0,5
8701821,2023,dry,annotated,0,545887.7671,5041168.253,0.116718493652344,0.265489038085937,0.05089453125,138.0517181,137.5173992,612,4.977272727,230400,-0.342010498,0,0,5
8702471,2023,dry,annotated,0,545950.1061,5041293.167,0.0917303039550781,0.204351513671875,0.0463605957,153.1535313,4.743459161,549,5.303571429,230400,-0.077789307,0,0.001262626,5
8703675,2023,dry,annotated,0,546071.5574,5041171.844,0.167172131347656,0.214561474609375,0.04905163574,137.5440214,111.855264,531,7.038461538,230400,-0.137481689,0,0,5
8703769,2023,glint,annotated,0,546060.1132,5041692.17,0.160923583984375,0.29465,0.06038112793,144.2020611,0.993629607,126,4.96875,230400,-0.145843506,0,0,5
9410096,2023,dry,annotated,0,561761.9909,5066260.755,0.0891587890625,0.182890905761719,0.03890302734,154.7224677,1.671880954,1485,6.346153846,177300,-0.315338135,0.002150537,0,5
9413037,2023,dry,annotated,0,561959.7537,5066165.373,0.0948850769042969,0.183654479980469,0.04685523682,145.4813152,5.148491934,621,6.931034483,177300,-0.282196045,0,0,5
9417687,2023,dry,annotated,0,562288.8582,5066008.187,0.0935149230957031,0.184322387695313,0.04097910156,155.5518663,10.96099443,342,3.589285714,177300,-0.201385498,0.001399254,0,5
7257024,2023,co_precise,annotated,1,528754.6513,5094772.071,0.0562252075195313,0.0957025207519531,0.1228747986,146.9134913,8.158725141,855,6.155172414,56700,0.0987854,0.070765153,0,5
7255622,2023,glint,annotated,0,528606.3571,5094728,0.204708337402344,0.317665478515625,0.1205761963,147.6855219,8.912659674,126,6,56700,-0.231292725,0.008333334,0,5
7256872,2023,dry,annotated,0,528736.5625,5094729.813,0.0998229187011719,0.199672912597656,0.0366854126,149.3890088,14.15026617,414,3,56700,-0.175109863,0,0,5
